monotonic_ns,native_monotonic_ns,native_age_ms,reference_frame,source_time_s,joint,act_raw_rad,saved_reference_rad,native_reference_rad,issued_command_rad,measured_rad
14794535837614523,14794535829248358,8.366165,145,0.8999999999999999,right_hand_middle_0_joint,0.34742259979248047,0.34742259979248047,0.34742259979248047,0.34742259979248047,0.43780482098722745
14794535837614523,14794535829248358,8.366165,145,0.8999999999999999,right_hand_middle_1_joint,0.04153874516487121,0.041538745164871216,0.041538745164871216,0.041538745164871216,0.018610108794082994
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,left_shoulder_pitch_joint,-0.05525302290916442,-0.05525302141904831,-0.05525302141904831,-0.3692694306373596,-0.07155890664411306
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,left_shoulder_roll_joint,-0.022223061323165892,-0.022223060950636864,-0.022223060950636864,0.19891934096813202,0.12458957890322159
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,left_shoulder_yaw_joint,-0.0033977001905441343,-0.0033977001439779997,-0.0033977001439779997,-0.08231889456510544,-0.12244219604926275
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,left_elbow_joint,0.07842221856117249,0.07842221856117249,0.07842221856117249,-0.2165355384349823,0.03549556274501143
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,left_wrist_roll_joint,0.2756247282028198,0.27562472224235535,0.27562472224235535,0.13954263925552368,0.1635102157552715
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,left_wrist_pitch_joint,-0.3044217348098755,-0.30442172288894653,-0.30442172288894653,-0.33768531680107117,-0.2692829139487771
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,left_wrist_yaw_joint,0.31997534036636355,0.319975346326828,0.319975346326828,0.41426658630371094,0.39241422482707117
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,right_shoulder_pitch_joint,-0.2853259086608887,-0.28532591462135315,-0.28532591462135315,-0.5485415458679199,-0.2342464642985976
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,right_shoulder_roll_joint,-0.47501946687698365,-0.4750194549560547,-0.4750194549560547,-0.5747119188308716,-0.4146050689410885
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,right_shoulder_yaw_joint,0.35001765489578246,0.3500176668167114,0.3500176668167114,0.09806037694215775,0.19990381013913608
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,right_elbow_joint,0.4183181881904602,0.4183181822299957,0.4183181822299957,0.12099713087081909,0.27431783683296207
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,right_wrist_roll_joint,-1.064115285873413,-1.064115285873413,-1.064115285873413,-1.0969016551971436,-1.0945869346951071
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,right_wrist_pitch_joint,0.020125114917755118,0.020125115290284157,0.020125115290284157,0.04848690703511238,0.031493434811538525
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,right_wrist_yaw_joint,-0.47693576812744143,-0.4769357740879059,-0.4769357740879059,-0.46091440320014954,-0.40268330504170685
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,left_hand_thumb_0_joint,-0.31553037762641906,-0.315530389547348,-0.315530389547348,-0.315530389547348,-0.2386019571096965
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,left_hand_thumb_1_joint,0.9235268712043763,0.9235268831253052,0.9235268831253052,0.9235268831253052,0.8535899775400934
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,left_hand_thumb_2_joint,0.44206602573394777,0.4420660138130188,0.4420660138130188,0.4420660138130188,0.373735439350234
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,left_hand_middle_0_joint,-0.15476747155189516,-0.1547674685716629,-0.1547674685716629,-0.1547674685716629,-0.0913991386019497
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,left_hand_middle_1_joint,-1.6057895421981812,-1.6057895421981812,-1.6057895421981812,-1.6057895421981812,-1.5568495494351282
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,left_hand_index_0_joint,-0.22422853112220764,-0.22422853112220764,-0.22422853112220764,-0.22422853112220764,-0.16137586034032222
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,left_hand_index_1_joint,-1.0636438369750976,-1.0636438131332397,-1.0636438131332397,-1.0636438131332397,-1.0298446411245257
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,right_hand_thumb_0_joint,-0.5652784824371337,-0.5652784705162048,-0.5652784705162048,-0.5652784705162048,-0.514267747776207
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,right_hand_thumb_1_joint,-0.8617786884307861,-0.8617786765098572,-0.8617786765098572,-0.8617786765098572,-0.7759932171532327
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,right_hand_thumb_2_joint,-0.011485266685485837,-0.011485266499221325,-0.011485266499221325,-0.011485266499221325,-0.01316340577826778
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,right_hand_index_0_joint,0.36236377954483034,0.3623637855052948,0.3623637855052948,0.3623637855052948,0.45614253066430793
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,right_hand_index_1_joint,-0.04267059564590454,0.0,0.0,0.0,0.016060931995813814
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,right_hand_middle_0_joint,0.3461728870868683,0.34617289900779724,0.34617289900779724,0.34617289900779724,0.43710633717958963
14794535857794651,14794535849277441,8.51721,146,0.9199999999999999,right_hand_middle_1_joint,0.03965880274772645,0.0396588034927845,0.0396588034927845,0.0396588034927845,0.018690152583760736
14794535877396749,14794535869349991,8.046758,147,0.94,left_shoulder_pitch_joint,-0.05560857057571411,-0.05560857057571411,-0.05560857057571411,-0.36631280183792114,-0.07171953570893003
14794535877396749,14794535869349991,8.046758,147,0.94,left_shoulder_roll_joint,-0.022386008501052854,-0.022386008873581886,-0.022386008873581886,0.2074735164642334,0.12492672111110067
14794535877396749,14794535869349991,8.046758,147,0.94,left_shoulder_yaw_joint,-0.0024180836975574503,-0.002418083604425192,-0.002418083604425192,-0.08998845517635345,-0.12252516823129678
14794535877396749,14794535869349991,8.046758,147,0.94,left_elbow_joint,0.07715610265731812,0.07715610414743423,0.07715610414743423,-0.21163249015808105,0.033712124552966564
14794535877396749,14794535869349991,8.046758,147,0.94,left_wrist_roll_joint,0.2749892234802246,0.27498921751976013,0.27498921751976013,0.1474599689245224,0.15874699270670178
14794535877396749,14794535869349991,8.046758,147,0.94,left_wrist_pitch_joint,-0.30365445613861086,-0.3036544620990753,-0.3036544620990753,-0.33815860748291016,-0.2693766486892239
14794535877396749,14794535869349991,8.046758,147,0.94,left_wrist_yaw_joint,0.3189487099647522,0.3189487159252167,0.3189487159252167,0.4146110713481903,0.3936826031518124
14794535877396749,14794535869349991,8.046758,147,0.94,right_shoulder_pitch_joint,-0.28550208210945127,-0.2855020761489868,-0.2855020761489868,-0.5983639359474182,-0.23424788060728793
14794535877396749,14794535869349991,8.046758,147,0.94,right_shoulder_roll_joint,-0.47522740364074706,-0.475227415561676,-0.475227415561676,-0.5755936503410339,-0.41468765008546343
14794535877396749,14794535869349991,8.046758,147,0.94,right_shoulder_yaw_joint,0.3498161733150482,0.3498161733150482,0.3498161733150482,0.10679519176483154,0.2008996536925454
14794535877396749,14794535869349991,8.046758,147,0.94,right_elbow_joint,0.4188066601753235,0.41880667209625244,0.41880667209625244,0.08328692615032196,0.28008453468578787
14794535877396749,14794535869349991,8.046758,147,0.94,right_wrist_roll_joint,-1.063557767868042,-1.063557744026184,-1.063557744026184,-1.0963878631591797,-1.0946228643040554
14794535877396749,14794535869349991,8.046758,147,0.94,right_wrist_pitch_joint,0.021841526031494137,0.02184152603149414,0.02184152603149414,0.04865872114896774,0.03308062230496156
14794535877396749,14794535869349991,8.046758,147,0.94,right_wrist_yaw_joint,-0.47410719394683837,-0.47410720586776733,-0.47410720586776733,-0.4637720286846161,-0.4058484671092881
14794535877396749,14794535869349991,8.046758,147,0.94,left_hand_thumb_0_joint,-0.31486828327178956,-0.3148682713508606,-0.3148682713508606,-0.3148682713508606,-0.23880252134336474
14794535877396749,14794535869349991,8.046758,147,0.94,left_hand_thumb_1_joint,0.9236140489578247,0.9236140251159668,0.9236140251159668,0.9236140251159668,0.8537645568629599
14794535877396749,14794535869349991,8.046758,147,0.94,left_hand_thumb_2_joint,0.442512047290802,0.44251203536987305,0.44251203536987305,0.44251203536987305,0.373957443517166
14794535877396749,14794535869349991,8.046758,147,0.94,left_hand_middle_0_joint,-0.15382304191589355,-0.15382304787635803,-0.15382304787635803,-0.15382304787635803,-0.09200925514758675
14794535877396749,14794535869349991,8.046758,147,0.94,left_hand_middle_1_joint,-1.605866503715515,-1.605866551399231,-1.605866551399231,-1.605866551399231,-1.5570062779231584
14794535877396749,14794535869349991,8.046758,147,0.94,left_hand_index_0_joint,-0.2228143870830536,-0.2228143811225891,-0.2228143811225891,-0.2228143811225891,-0.16203690393451128
14794535877396749,14794535869349991,8.046758,147,0.94,left_hand_index_1_joint,-1.062452507019043,-1.0624525547027588,-1.0624525547027588,-1.0624525547027588,-1.0299551707314718
14794535877396749,14794535869349991,8.046758,147,0.94,right_hand_thumb_0_joint,-0.5641713380813599,-0.564171314239502,-0.564171314239502,-0.564171314239502,-0.5144354211752151
14794535877396749,14794535869349991,8.046758,147,0.94,right_hand_thumb_1_joint,-0.862358009815216,-0.862358033657074,-0.862358033657074,-0.862358033657074,-0.7762592581834082
14794535877396749,14794535869349991,8.046758,147,0.94,right_hand_thumb_2_joint,-0.012011153995990752,-0.012011153623461723,-0.012011153623461723,-0.012011153623461723,-0.013150244988942251
14794535877396749,14794535869349991,8.046758,147,0.94,right_hand_index_0_joint,0.36183059215545654,0.36183059215545654,0.36183059215545654,0.36183059215545654,0.45485844907701684
14794535877396749,14794535869349991,8.046758,147,0.94,right_hand_index_1_joint,-0.04257254600524903,0.0,0.0,0.0,0.016020653782495658
14794535877396749,14794535869349991,8.046758,147,0.94,right_hand_middle_0_joint,0.3463733494281769,0.3463733494281769,0.3463733494281769,0.3463733494281769,0.4364166362685427
14794535877396749,14794535869349991,8.046758,147,0.94,right_hand_middle_1_joint,0.03749477863311768,0.037494778633117676,0.037494778633117676,0.037494778633117676,0.018765100730250048
14794535897717464,14794535889245105,8.472359,148,0.96,left_shoulder_pitch_joint,-0.05481186509132385,-0.05481186509132385,-0.05481186509132385,-0.3594506084918976,-0.07237992539007937
14794535897717464,14794535889245105,8.472359,148,0.96,left_shoulder_roll_joint,-0.02278751730918884,-0.022787516936659813,-0.022787516936659813,0.19701650738716125,0.12594292977096522
14794535897717464,14794535889245105,8.472359,148,0.96,left_shoulder_yaw_joint,-0.0021337628364562996,-0.0021337629295885563,-0.0021337629295885563,-0.10314144194126129,-0.12275458642517378
14794535897717464,14794535889245105,8.472359,148,0.96,left_elbow_joint,0.0759835034608841,0.07598350197076797,0.07598350197076797,-0.21204981207847595,0.03223577450512521
14794535897717464,14794535889245105,8.472359,148,0.96,left_wrist_roll_joint,0.27473273277282717,0.2747327387332916,0.2747327387332916,0.14514367282390594,0.1559975885211082
14794535897717464,14794535889245105,8.472359,148,0.96,left_wrist_pitch_joint,-0.3040908336639404,-0.30409082770347595,-0.30409082770347595,-0.33814212679862976,-0.26949867141907846
14794535897717464,14794535889245105,8.472359,148,0.96,left_wrist_yaw_joint,0.3180250287055969,0.31802502274513245,0.31802502274513245,0.41501903533935547,0.3954768046166156
14794535897717464,14794535889245105,8.472359,148,0.96,right_shoulder_pitch_joint,-0.2855727314949036,-0.28557273745536804,-0.28557273745536804,-0.6203397512435913,-0.2342872939726418
14794535897717464,14794535889245105,8.472359,148,0.96,right_shoulder_roll_joint,-0.47540332078933717,-0.4754033088684082,-0.4754033088684082,-0.5558968186378479,-0.4153717334418809
14794535897717464,14794535889245105,8.472359,148,0.96,right_shoulder_yaw_joint,0.35043656826019287,0.35043656826019287,0.35043656826019287,0.13680419325828552,0.20239568033618693
14794535897717464,14794535889245105,8.472359,148,0.96,right_elbow_joint,0.4212962508201599,0.42129623889923096,0.42129623889923096,0.061894286423921585,0.28368174570210497
14794535897717464,14794535889245105,8.472359,148,0.96,right_wrist_roll_joint,-1.0637906551361085,-1.0637906789779663,-1.0637906789779663,-1.0984950065612793,-1.0945998743906635
14794535897717464,14794535889245105,8.472359,148,0.96,right_wrist_pitch_joint,0.022377073764801025,0.022377073764801025,0.022377073764801025,0.04887034371495247,0.03705318115506101
14794535897717464,14794535889245105,8.472359,148,0.96,right_wrist_yaw_joint,-0.4733019590377808,-0.4733019471168518,-0.4733019471168518,-0.46575871109962463,-0.40736191186711246
14794535897717464,14794535889245105,8.472359,148,0.96,left_hand_thumb_0_joint,-0.314108270406723,-0.314108282327652,-0.314108282327652,-0.314108282327652,-0.23900140988572813
14794535897717464,14794535889245105,8.472359,148,0.96,left_hand_thumb_1_joint,0.9236286044120788,0.9236286282539368,0.9236286282539368,0.9236286282539368,0.8539436424957275
14794535897717464,14794535889245105,8.472359,148,0.96,left_hand_thumb_2_joint,0.44450156688690184,0.4445015788078308,0.4445015788078308,0.4445015788078308,0.37418369339301316
14794535897717464,14794535889245105,8.472359,148,0.96,left_hand_middle_0_joint,-0.15312171578407288,-0.1531217098236084,-0.1531217098236084,-0.1531217098236084,-0.09250346210470364
14794535897717464,14794535889245105,8.472359,148,0.96,left_hand_middle_1_joint,-1.6064614534378052,-1.6064614057540894,-1.6064614057540894,-1.6064614057540894,-1.557162863551667
14794535897717464,14794535889245105,8.472359,148,0.96,left_hand_index_0_joint,-0.2216736614704132,-0.22167366743087769,-0.22167366743087769,-0.22167366743087769,-0.16250582733610214
14794535897717464,14794535889245105,8.472359,148,0.96,left_hand_index_1_joint,-1.0624573707580567,-1.0624573230743408,-1.0624573230743408,-1.0624573230743408,-1.0300612078086888
14794535897717464,14794535889245105,8.472359,148,0.96,right_hand_thumb_0_joint,-0.5625020027160644,-0.5625020265579224,-0.5625020265579224,-0.5625020265579224,-0.5145946090905499
14794535897717464,14794535889245105,8.472359,148,0.96,right_hand_thumb_1_joint,-0.8640686511993408,-0.8640686273574829,-0.8640686273574829,-0.8640686273574829,-0.7764711795047506
14794535897717464,14794535889245105,8.472359,148,0.96,right_hand_thumb_2_joint,-0.012514466047286987,-0.012514466419816017,-0.012514466419816017,-0.012514466419816017,-0.013137395097905187
14794535897717464,14794535889245105,8.472359,148,0.96,right_hand_index_0_joint,0.36353737115859985,0.36353737115859985,0.36353737115859985,0.36353737115859985,0.45378800336997704
14794535897717464,14794535889245105,8.472359,148,0.96,right_hand_index_1_joint,-0.040056598186492924,0.0,0.0,0.0,0.01598202718248774
14794535897717464,14794535889245105,8.472359,148,0.96,right_hand_middle_0_joint,0.349474161863327,0.349474161863327,0.349474161863327,0.349474161863327,0.43595776977626755
14794535897717464,14794535889245105,8.472359,148,0.96,right_hand_middle_1_joint,0.03476259112358094,0.03476259112358093,0.03476259112358093,0.03476259112358093,0.01883314226867821
14794535918527176,14794535909221191,9.305985,149,0.98,left_shoulder_pitch_joint,-0.055077981948852536,-0.05507798120379448,-0.05507798120379448,-0.36850833892822266,-0.07292111478652348
14794535918527176,14794535909221191,9.305985,149,0.98,left_shoulder_roll_joint,-0.022389894723892214,-0.022389894351363182,-0.022389894351363182,0.17154832184314728,0.12675695537971038
14794535918527176,14794535909221191,9.305985,149,0.98,left_shoulder_yaw_joint,-0.0025613851845264425,-0.002561385277658701,-0.002561385277658701,-0.0961562916636467,-0.12315188963568861
14794535918527176,14794535909221191,9.305985,149,0.98,left_elbow_joint,0.07733824253082275,0.07733824104070663,0.07733824104070663,-0.19581076502799988,0.03116507565017094
14794535918527176,14794535909221191,9.305985,149,0.98,left_wrist_roll_joint,0.2754518032073975,0.27545180916786194,0.27545180916786194,0.13804945349693298,0.15346494218071968
14794535918527176,14794535909221191,9.305985,149,0.98,left_wrist_pitch_joint,-0.3056779146194458,-0.3056779205799103,-0.3056779205799103,-0.33301666378974915,-0.26963179195359166
14794535918527176,14794535909221191,9.305985,149,0.98,left_wrist_yaw_joint,0.3185287833213806,0.31852877140045166,0.31852877140045166,0.4193074703216553,0.3974125911104112
14794535918527176,14794535909221191,9.305985,149,0.98,right_shoulder_pitch_joint,-0.28509191870689393,-0.28509190678596497,-0.28509190678596497,-0.5949999690055847,-0.23439053174511904
14794535918527176,14794535909221191,9.305985,149,0.98,right_shoulder_roll_joint,-0.4764771342277527,-0.47647714614868164,-0.47647714614868164,-0.5433346629142761,-0.41632238386018505
14794535918527176,14794535909221191,9.305985,149,0.98,right_shoulder_yaw_joint,0.3537781059741974,0.35377809405326843,0.35377809405326843,0.14229059219360352,0.2049181796622868
14794535918527176,14794535909221191,9.305985,149,0.98,right_elbow_joint,0.42226035594940187,0.4222603440284729,0.4222603440284729,0.0791746973991394,0.2853422078251085
14794535918527176,14794535909221191,9.305985,149,0.98,right_wrist_roll_joint,-1.0674005985260009,-1.067400574684143,-1.067400574684143,-1.157292366027832,-1.0980319219897403
14794535918527176,14794535909221191,9.305985,149,0.98,right_wrist_pitch_joint,0.025787055492401116,0.025787055492401123,0.025787055492401123,0.04944364354014397,0.04198096474482517
14794535918527176,14794535909221191,9.305985,149,0.98,right_wrist_yaw_joint,-0.476518177986145,-0.4765181839466095,-0.4765181839466095,-0.4727734327316284,-0.409226600618796
14794535918527176,14794535909221191,9.305985,149,0.98,left_hand_thumb_0_joint,-0.3143950581550598,-0.31439507007598877,-0.31439507007598877,-0.31439507007598877,-0.23919883254910446
14794535918527176,14794535909221191,9.305985,149,0.98,left_hand_thumb_1_joint,0.9235127210617066,0.9235126972198486,0.9235126972198486,0.9235126972198486,0.8541228105881575
14794535918527176,14794535909221191,9.305985,149,0.98,left_hand_thumb_2_joint,0.4449785590171814,0.4449785649776459,0.4449785649776459,0.4449785649776459,0.37447573374063164
14794535918527176,14794535909221191,9.305985,149,0.98,left_hand_middle_0_joint,-0.15397341251373292,-0.15397341549396515,-0.15397341549396515,-0.15397341549396515,-0.09281764481834606
14794535918527176,14794535909221191,9.305985,149,0.98,left_hand_middle_1_joint,-1.6053924798965453,-1.6053924560546875,-1.6053924560546875,-1.6053924560546875,-1.5573190519664213
14794535918527176,14794535909221191,9.305985,149,0.98,left_hand_index_0_joint,-0.22267174124717712,-0.2226717472076416,-0.2226717472076416,-0.2226717472076416,-0.1627640744315906
14794535918527176,14794535909221191,9.305985,149,0.98,left_hand_index_1_joint,-1.0625357627868652,-1.0625357627868652,-1.0625357627868652,-1.0625357627868652,-1.0301665629175742
14794535918527176,14794535909221191,9.305985,149,0.98,right_hand_thumb_0_joint,-0.5622445106506347,-0.5622445344924927,-0.5622445344924927,-0.5622445344924927,-0.514746818462952
14794535918527176,14794535909221191,9.305985,149,0.98,right_hand_thumb_1_joint,-0.8644687533378601,-0.8644687533378601,-0.8644687533378601,-0.8644687533378601,-0.7766852323447732
14794535918527176,14794535909221191,9.305985,149,0.98,right_hand_thumb_2_joint,-0.012619794905185699,-0.01261979527771473,-0.01261979527771473,-0.01261979527771473,-0.01312556235292827
14794535918527176,14794535909221191,9.305985,149,0.98,right_hand_index_0_joint,0.36242265701293946,0.3624226450920105,0.3624226450920105,0.3624226450920105,0.45302793086340454
14794535918527176,14794535909221191,9.305985,149,0.98,right_hand_index_1_joint,-0.041888737678527826,0.0,0.0,0.0,0.015943805950431763
14794535918527176,14794535909221191,9.305985,149,0.98,right_hand_middle_0_joint,0.34827077984809873,0.3482707738876343,0.3482707738876343,0.3482707738876343,0.43574013511031684
14794535918527176,14794535909221191,9.305985,149,0.98,right_hand_middle_1_joint,0.03485347032546997,0.03485346958041191,0.03485346958041191,0.03485346958041191,0.018895648809201426
14794535933335671,14794535929257321,4.07835,150,1.0,left_shoulder_pitch_joint,-0.0558755099773407,-0.0558755099773407,-0.0558755099773407,-0.37627094984054565,-0.07311539184873322
14794535933335671,14794535929257321,4.07835,150,1.0,left_shoulder_roll_joint,-0.021592706441879272,-0.021592706441879272,-0.021592706441879272,0.19010594487190247,0.1268042584665346
14794535933335671,14794535929257321,4.07835,150,1.0,left_shoulder_yaw_joint,-0.0033449791371822357,-0.0033449791371822357,-0.0033449791371822357,-0.09020029753446579,-0.12324188591843678
14794535933335671,14794535929257321,4.07835,150,1.0,left_elbow_joint,0.07995665073394775,0.07995665073394775,0.07995665073394775,-0.20123882591724396,0.031069278449760856
14794535933335671,14794535929257321,4.07835,150,1.0,left_wrist_roll_joint,0.27665865421295166,0.27665865421295166,0.27665865421295166,0.15662351250648499,0.15152092507896806
14794535933335671,14794535929257321,4.07835,150,1.0,left_wrist_pitch_joint,-0.30784034729003906,-0.30784034729003906,-0.30784034729003906,-0.3331416845321655,-0.2696695282582906
14794535933335671,14794535929257321,4.07835,150,1.0,left_wrist_yaw_joint,0.3197462558746338,0.3197462558746338,0.3197462558746338,0.4223845601081848,0.3991600736776872
14794535933335671,14794535929257321,4.07835,150,1.0,right_shoulder_pitch_joint,-0.2843353748321533,-0.2843353748321533,-0.2843353748321533,-0.5792520642280579,-0.234422760099447
14794535933335671,14794535929257321,4.07835,150,1.0,right_shoulder_roll_joint,-0.47799989581108093,-0.47799989581108093,-0.47799989581108093,-0.5685351490974426,-0.41645523903546194
14794535933335671,14794535929257321,4.07835,150,1.0,right_shoulder_yaw_joint,0.35848021507263184,0.35848021507263184,0.35848021507263184,0.10470505058765411,0.20648600507877013
14794535933335671,14794535929257321,4.07835,150,1.0,right_elbow_joint,0.42246171832084656,0.42246171832084656,0.42246171832084656,0.09678719937801361,0.28711959292682526
14794535933335671,14794535929257321,4.07835,150,1.0,right_wrist_roll_joint,-1.0726990699768066,-1.0726990699768066,-1.0726990699768066,-1.1623321771621704,-1.1058712718942243
14794535933335671,14794535929257321,4.07835,150,1.0,right_wrist_pitch_joint,0.030634254217147827,0.030634254217147827,0.030634254217147827,0.05226209759712219,0.04452107943632231
14794535933335671,14794535929257321,4.07835,150,1.0,right_wrist_yaw_joint,-0.4817451238632202,-0.4817451238632202,-0.4817451238632202,-0.48132842779159546,-0.4118314628705744
14794535933335671,14794535929257321,4.07835,150,1.0,left_hand_thumb_0_joint,-0.31520524621009827,-0.31520524621009827,-0.31520524621009827,-0.31520524621009827,-0.23934717467732733
14794535933335671,14794535929257321,4.07835,150,1.0,left_hand_thumb_1_joint,0.923331618309021,0.923331618309021,0.923331618309021,0.923331618309021,0.8542558642324298
14794535933335671,14794535929257321,4.07835,150,1.0,left_hand_thumb_2_joint,0.4446992874145508,0.4446992874145508,0.4446992874145508,0.4446992874145508,0.3747293467948236
14794535933335671,14794535929257321,4.07835,150,1.0,left_hand_middle_0_joint,-0.1556016206741333,-0.1556016206741333,-0.1556016206741333,-0.1556016206741333,-0.0929958643110972
14794535933335671,14794535929257321,4.07835,150,1.0,left_hand_middle_1_joint,-1.6034915447235107,-1.6034915447235107,-1.6034915447235107,-1.6034915447235107,-1.5574338999347472
14794535933335671,14794535929257321,4.07835,150,1.0,left_hand_index_0_joint,-0.2247392237186432,-0.2247392237186432,-0.2247392237186432,-0.2247392237186432,-0.16292189895472586
14794535933335671,14794535929257321,4.07835,150,1.0,left_hand_index_1_joint,-1.0626509189605713,-1.0626509189605713,-1.0626509189605713,-1.0626509189605713,-1.0302456443078025
14794535933335671,14794535929257321,4.07835,150,1.0,right_hand_thumb_0_joint,-0.5626929402351379,-0.5626929402351379,-0.5626929402351379,-0.5626929402351379,-0.5148603637440458
14794535933335671,14794535929257321,4.07835,150,1.0,right_hand_thumb_1_joint,-0.8642135858535767,-0.8642135858535767,-0.8642135858535767,-0.8642135858535767,-0.7768455203167821
14794535933335671,14794535929257321,4.07835,150,1.0,right_hand_thumb_2_joint,-0.01252613216638565,-0.01252613216638565,-0.01252613216638565,-0.01252613216638565,-0.013117213837394249
14794535933335671,14794535929257321,4.07835,150,1.0,right_hand_index_0_joint,0.3598971962928772,0.3598971962928772,0.3598971962928772,0.3598971962928772,0.4525609016644692
14794535933335671,14794535929257321,4.07835,150,1.0,right_hand_index_1_joint,-0.04589492082595825,0.0,0.0,0.0,0.015914973305635228
14794535933335671,14794535929257321,4.07835,150,1.0,right_hand_middle_0_joint,0.3449153006076813,0.3449153006076813,0.3449153006076813,0.3449153006076813,0.43559342452872574
14794535933335671,14794535929257321,4.07835,150,1.0,right_hand_middle_1_joint,0.0363558828830719,0.0363558828830719,0.0363558828830719,0.0363558828830719,0.018942382943846377
14794535954143285,14794535949245292,4.897993,151,1.02,left_shoulder_pitch_joint,-0.05570651292800903,-0.055706512182950974,-0.055706512182950974,-0.3680952489376068,-0.07348234131856342
14794535954143285,14794535949245292,4.897993,151,1.02,left_shoulder_roll_joint,-0.02212628722190857,-0.02212628722190857,-0.02212628722190857,0.20011651515960693,0.12688216039740813
14794535954143285,14794535949245292,4.897993,151,1.02,left_shoulder_yaw_joint,-0.004036441445350645,-0.004036441445350647,-0.004036441445350647,-0.09015540778636932,-0.12331491787635139
14794535954143285,14794535949245292,4.897993,151,1.02,left_elbow_joint,0.0799957573413849,0.07999575883150101,0.07999575883150101,-0.19764462113380432,0.031048161846044153
14794535954143285,14794535949245292,4.897993,151,1.02,left_wrist_roll_joint,0.2764653921127319,0.27646538615226746,0.27646538615226746,0.14223608374595642,0.150902983659802
14794535954143285,14794535949245292,4.897993,151,1.02,left_wrist_pitch_joint,-0.30711498856544495,-0.30711498856544495,-0.30711498856544495,-0.3317936956882477,-0.2696478791475249
14794535954143285,14794535949245292,4.897993,151,1.02,left_wrist_yaw_joint,0.3201232671737671,0.32012325525283813,0.32012325525283813,0.4227687120437622,0.40162535856463333
14794535954143285,14794535949245292,4.897993,151,1.02,right_shoulder_pitch_joint,-0.2850048542022705,-0.2850048542022705,-0.2850048542022705,-0.5627877116203308,-0.23437805876929926
14794535954143285,14794535949245292,4.897993,151,1.02,right_shoulder_roll_joint,-0.47692595720291137,-0.47692596912384033,-0.47692596912384033,-0.5790100693702698,-0.41647897803539907
14794535954143285,14794535949245292,4.897993,151,1.02,right_shoulder_yaw_joint,0.3604432702064514,0.36044326424598694,0.36044326424598694,0.10155781358480453,0.20711142895572898
14794535954143285,14794535949245292,4.897993,151,1.02,right_elbow_joint,0.4214216649532318,0.42142167687416077,0.42142167687416077,0.11648368835449219,0.29043910835318554
14794535954143285,14794535949245292,4.897993,151,1.02,right_wrist_roll_joint,-1.0724448680877685,-1.0724449157714844,-1.0724449157714844,-1.1064152717590332,-1.1154863332781366
14794535954143285,14794535949245292,4.897993,151,1.02,right_wrist_pitch_joint,0.03259777426719665,0.032597772777080536,0.032597772777080536,0.05783817544579506,0.045176367244125645
14794535954143285,14794535949245292,4.897993,151,1.02,right_wrist_yaw_joint,-0.47914212942123413,-0.47914212942123413,-0.47914212942123413,-0.48013871908187866,-0.4164789757295857
14794535954143285,14794535949245292,4.897993,151,1.02,left_hand_thumb_0_joint,-0.31455329060554504,-0.31455329060554504,-0.31455329060554504,-0.31455329060554504,-0.23954424761895837
14794535954143285,14794535949245292,4.897993,151,1.02,left_hand_thumb_1_joint,0.9232596635818482,0.9232596755027771,0.9232596755027771,0.9232596755027771,0.8544320841186206
14794535954143285,14794535949245292,4.897993,151,1.02,left_hand_thumb_2_joint,0.4442556858062744,0.44425567984580994,0.44425567984580994,0.44425567984580994,0.3750795951051652
14794535954143285,14794535949245292,4.897993,151,1.02,left_hand_middle_0_joint,-0.15470245480537415,-0.15470245480537415,-0.15470245480537415,-0.15470245480537415,-0.09322763970803494
14794535954143285,14794535949245292,4.897993,151,1.02,left_hand_middle_1_joint,-1.605282688140869,-1.6052826642990112,-1.6052826642990112,-1.6052826642990112,-1.5575829756612931
14794535954143285,14794535949245292,4.897993,151,1.02,left_hand_index_0_joint,-0.22514069676399232,-0.22514069080352783,-0.22514069080352783,-0.22514069080352783,-0.1631312880603874
